id,groupe_id,modificationDate,amount,status_id,numero_semaine,annee
3781,5,2024-12-25,-14,2,52,2024
3782,1,2024-12-26,-465,2,52,2024
3783,2,2024-12-26,-61,2,52,2024
3784,3,2024-12-26,-18,2,52,2024
3785,4,2024-12-26,-323,2,52,2024
3786,5,2024-12-26,-11,2,52,2024
3787,1,2024-12-27,-579,2,52,2024
3788,2,2024-12-27,-50,2,52,2024
3789,3,2024-12-27,-19,2,52,2024
3790,4,2024-12-27,-282,2,52,2024
3791,5,2024-12-27,-13,2,52,2024
3792,1,2024-12-28,-462,2,52,2024
3793,2,2024-12-28,-58,2,52,2024
3794,3,2024-12-28,-8,2,52,2024
3795,4,2024-12-28,-304,2,52,2024
3796,5,2024-12-28,-7,2,52,2024
3797,1,2024-12-29,-501,2,52,2024
3798,2,2024-12-29,-61,2,52,2024
3799,3,2024-12-29,-49,2,52,2024
3800,4,2024-12-29,-193,2,52,2024
3801,5,2024-12-29,-9,2,52,2024
3802,1,2024-12-30,-391,2,1,2024
3803,2,2024-12-30,-54,2,1,2024
3804,3,2024-12-30,-18,2,1,2024
3805,4,2024-12-30,-290,2,1,2024
3806,5,2024-12-30,-2,2,1,2024
3807,1,2024-12-31,-417,2,1,2024
3808,2,2024-12-31,-50,2,1,2024
3809,3,2024-12-31,-15,2,1,2024
3810,4,2024-12-31,-209,2,1,2024
3811,5,2024-12-31,-11,2,1,2024
3812,1,2025-01-01,-314,2,1,2025
3813,2,2025-01-01,-38,2,1,2025
3814,3,2025-01-01,-16,2,1,2025
3815,4,2025-01-01,-165,2,1,2025
3816,5,2025-01-01,-9,2,1,2025
3817,1,2025-01-02,-279,2,1,2025
3818,2,2025-01-02,-47,2,1,2025
3819,3,2025-01-02,-17,2,1,2025
3820,4,2025-01-02,-204,2,1,2025
3821,5,2025-01-02,-7,2,1,2025
3822,1,2025-01-03,-237,2,1,2025
3823,2,2025-01-03,-46,2,1,2025
3824,3,2025-01-03,-18,2,1,2025
3825,4,2025-01-03,-183,2,1,2025
3826,5,2025-01-03,-10,2,1,2025
3827,1,2025-01-04,-220,2,1,2025
3828,2,2025-01-04,-36,2,1,2025
3829,3,2025-01-04,-12,2,1,2025
3830,4,2025-01-04,-98,2,1,2025
3831,1,2025-01-05,-256,2,1,2025
3832,2,2025-01-05,-22,2,1,2025
3833,3,2025-01-05,-9,2,1,2025
3834,4,2025-01-05,-116,2,1,2025
3835,5,2025-01-05,-6,2,1,2025
3836,1,2025-01-06,-182,2,2,2025
3837,2,2025-01-06,-29,2,2,2025
3838,3,2025-01-06,-9,2,2,2025
3839,4,2025-01-06,-131,2,2,2025
3840,5,2025-01-06,-4,2,2,2025
3841,1,2025-01-07,-192,2,2,2025
3842,2,2025-01-07,-32,2,2,2025
3843,3,2025-01-07,-12,2,2,2025
3844,4,2025-01-07,-150,2,2,2025
3845,5,2025-01-07,-5,2,2,2025
3846,1,2025-01-08,-192,2,2,2025
3847,3,2025-01-08,-12,2,2,2025
3848,4,2025-01-08,-114,2,2,2025
3849,5,2025-01-08,-4,2,2,2025
3850,1,2025-01-09,-229,2,2,2025
3851,2,2025-01-09,-37,2,2,2025
3852,3,2025-01-09,-12,2,2,2025
3853,4,2025-01-09,-146,2,2,2025
3854,5,2025-01-09,-5,2,2,2025
3855,1,2025-01-10,-153,2,2,2025
3856,2,2025-01-10,-24,2,2,2025
3857,3,2025-01-10,-10,2,2,2025
3858,4,2025-01-10,-145,2,2,2025
3859,5,2025-01-10,-5,2,2,2025
3860,1,2025-01-11,-213,2,2,2025
3861,2,2025-01-11,-34,2,2,2025
3862,3,2025-01-11,-5,2,2,2025
3863,4,2025-01-11,-132,2,2,2025
3864,5,2025-01-11,-6,2,2,2025
3865,1,2025-01-12,-234,2,2,2025
3866,2,2025-01-12,-67,2,2,2025
3867,3,2025-01-12,-13,2,2,2025
3868,4,2025-01-12,-164,2,2,2025
3869,5,2025-01-12,-6,2,2,2025
3870,1,2025-01-13,-223,2,3,2025
3871,2,2025-01-13,-77,2,3,2025
3872,3,2025-01-13,-11,2,3,2025
3873,4,2025-01-13,-124,2,3,2025
3874,5,2025-01-13,-5,2,3,2025
3875,1,2025-01-14,-169,2,3,2025
3876,2,2025-01-14,-27,2,3,2025
3877,3,2025-01-14,-12,2,3,2025
3878,4,2025-01-14,-271,2,3,2025
3879,5,2025-01-14,-4,2,3,2025
3880,1,2025-01-15,-189,2,3,2025
3881,2,2025-01-15,-23,2,3,2025
3882,3,2025-01-15,-10,2,3,2025
3883,4,2025-01-15,-100,2,3,2025
3884,5,2025-01-15,-6,2,3,2025
3885,1,2025-01-16,-158,2,3,2025
3886,2,2025-01-16,-24,2,3,2025
3887,3,2025-01-16,-14,2,3,2025
3888,4,2025-01-16,-111,2,3,2025
3889,5,2025-01-16,-6,2,3,2025
3890,1,2025-01-17,-235,2,3,2025
3891,2,2025-01-17,-30,2,3,2025
3892,3,2025-01-17,-15,2,3,2025
3893,4,2025-01-17,-118,2,3,2025
3894,5,2025-01-17,-7,2,3,2025
3895,1,2025-01-18,-238,2,3,2025
3896,2,2025-01-18,-35,2,3,2025
3897,3,2025-01-18,-12,2,3,2025
3898,4,2025-01-18,-129,2,3,2025
3899,5,2025-01-18,-5,2,3,2025
3900,1,2025-01-19,-263,2,3,2025
3901,2,2025-01-19,-28,2,3,2025
3902,3,2025-01-19,-12,2,3,2025
3903,4,2025-01-19,-106,2,3,2025
3904,5,2025-01-19,-7,2,3,2025
3905,1,2025-01-20,-214,2,4,2025
3906,2,2025-01-20,-30,2,4,2025
3907,3,2025-01-20,-11,2,4,2025
3908,4,2025-01-20,-234,2,4,2025
3909,5,2025-01-20,-6,2,4,2025
3910,1,2025-01-21,-194,2,4,2025
3911,2,2025-01-21,-30,2,4,2025
3912,3,2025-01-21,-12,2,4,2025
3913,4,2025-01-21,-111,2,4,2025
3914,5,2025-01-21,-13,2,4,2025
3915,1,2025-01-22,-216,2,4,2025
3916,2,2025-01-22,-33,2,4,2025
3917,3,2025-01-22,-5,2,4,2025
3918,4,2025-01-22,-159,2,4,2025
3919,5,2025-01-22,-5,2,4,2025
3920,1,2025-01-23,-163,2,4,2025
3921,2,2025-01-23,-29,2,4,2025
3922,4,2025-01-23,-135,2,4,2025
3923,5,2025-01-23,-6,2,4,2025
3924,1,2025-01-24,-187,2,4,2025
3925,2,2025-01-24,-18,2,4,2025
3926,3,2025-01-24,-14,2,4,2025
3927,4,2025-01-24,-123,2,4,2025
3928,5,2025-01-24,-5,2,4,2025
3929,1,2025-01-25,-239,2,4,2025
3930,2,2025-01-25,-27,2,4,2025
3931,3,2025-01-25,-13,2,4,2025
3932,4,2025-01-25,-140,2,4,2025
3933,5,2025-01-25,-6,2,4,2025
3934,1,2025-01-26,-271,2,4,2025
3935,2,2025-01-26,-30,2,4,2025
3936,3,2025-01-26,-13,2,4,2025
3937,4,2025-01-26,-122,2,4,2025
3938,5,2025-01-26,-6,2,4,2025
3939,1,2025-01-27,-433,2,5,2025
3940,2,2025-01-27,-51,2,5,2025
3941,3,2025-01-27,-7,2,5,2025
3942,4,2025-01-27,-97,2,5,2025
3943,5,2025-01-27,-7,2,5,2025
3944,1,2025-01-28,-196,2,5,2025
3945,2,2025-01-28,-19,2,5,2025
3946,3,2025-01-28,-9,2,5,2025
3947,4,2025-01-28,-159,2,5,2025
3948,5,2025-01-28,-5,2,5,2025
3949,1,2025-01-29,-219,2,5,2025
3950,2,2025-01-29,-27,2,5,2025
3951,3,2025-01-29,-10,2,5,2025
3952,4,2025-01-29,-152,2,5,2025
3953,5,2025-01-29,-5,2,5,2025
3954,1,2025-01-30,-183,2,5,2025
3955,2,2025-01-30,-30,2,5,2025
3956,3,2025-01-30,-14,2,5,2025
3957,4,2025-01-30,-127,2,5,2025
3958,5,2025-01-30,-4,2,5,2025
3959,1,2025-01-31,-60,2,5,2025
3960,2,2025-01-31,-32,2,5,2025
3961,3,2025-01-31,-4,2,5,2025
3962,4,2025-01-31,-102,2,5,2025
3963,5,2025-01-31,-5,2,5,2025
3964,1,2025-02-01,-278,2,5,2025
3965,2,2025-02-01,-36,2,5,2025
3966,3,2025-02-01,-11,2,5,2025
3967,4,2025-02-01,-55,2,5,2025
3968,5,2025-02-01,-6,2,5,2025
3969,1,2025-02-02,-216,2,5,2025
3970,2,2025-02-02,-27,2,5,2025
3971,3,2025-02-02,-10,2,5,2025
3972,4,2025-02-02,-117,2,5,2025
3973,5,2025-02-02,-7,2,5,2025
3974,1,2025-02-03,-391,2,6,2025
3975,2,2025-02-03,-31,2,6,2025
3976,3,2025-02-03,-12,2,6,2025
3977,4,2025-02-03,-152,2,6,2025
3978,5,2025-02-03,-4,2,6,2025
3979,1,2025-02-04,-419,2,6,2025
3980,2,2025-02-04,-36,2,6,2025
3981,3,2025-02-04,-12,2,6,2025
3982,4,2025-02-04,-145,2,6,2025
3983,5,2025-02-04,-5,2,6,2025
3984,1,2025-02-05,-579,2,6,2025
3985,2,2025-02-05,-32,2,6,2025
3986,3,2025-02-05,-13,2,6,2025
3987,4,2025-02-05,-132,2,6,2025
3988,5,2025-02-05,-4,2,6,2025
3989,1,2025-02-06,-72,2,6,2025
3990,2,2025-02-06,-23,2,6,2025
3991,3,2025-02-06,-13,2,6,2025
3992,4,2025-02-06,-155,2,6,2025
3993,5,2025-02-06,-5,2,6,2025
3994,1,2025-02-07,-208,2,6,2025
3995,2,2025-02-07,-52,2,6,2025
3996,3,2025-02-07,-12,2,6,2025
3997,4,2025-02-07,-44,2,6,2025
3998,5,2025-02-07,-4,2,6,2025
3999,1,2025-02-08,-262,2,6,2025
4000,2,2025-02-08,-29,2,6,2025
4001,3,2025-02-08,-10,2,6,2025
4002,4,2025-02-08,-56,2,6,2025
4003,5,2025-02-08,-5,2,6,2025
4004,1,2025-02-09,-220,2,6,2025
4005,2,2025-02-09,-36,2,6,2025
4006,3,2025-02-09,-10,2,6,2025
4007,4,2025-02-09,-118,2,6,2025
4008,5,2025-02-09,-4,2,6,2025
4009,1,2025-02-10,-197,2,7,2025
4010,2,2025-02-10,-11,2,7,2025
4011,3,2025-02-10,-10,2,7,2025
4012,4,2025-02-10,-103,2,7,2025
4013,5,2025-02-10,-4,2,7,2025
4014,1,2025-02-11,-212,2,7,2025
4015,2,2025-02-11,-38,2,7,2025
4016,3,2025-02-11,-4,2,7,2025
4017,4,2025-02-11,-147,2,7,2025
4018,5,2025-02-11,-5,2,7,2025
4019,1,2025-02-12,-180,2,7,2025
4020,2,2025-02-12,-29,2,7,2025
4021,3,2025-02-12,-11,2,7,2025
4022,4,2025-02-12,-146,2,7,2025
4023,5,2025-02-12,-5,2,7,2025
4024,1,2025-02-13,-217,2,7,2025
4025,2,2025-02-13,-29,2,7,2025
4026,3,2025-02-13,-11,2,7,2025
4027,4,2025-02-13,-123,2,7,2025
4028,5,2025-02-13,-6,2,7,2025
4029,1,2025-02-14,-179,2,7,2025
4030,2,2025-02-14,-32,2,7,2025
4031,3,2025-02-14,-12,2,7,2025
4032,4,2025-02-14,-130,2,7,2025
4033,5,2025-02-14,-5,2,7,2025
4034,1,2025-02-15,-182,2,7,2025
4035,2,2025-02-15,-29,2,7,2025
4036,3,2025-02-15,-10,2,7,2025
4037,4,2025-02-15,-95,2,7,2025
4038,5,2025-02-15,-6,2,7,2025
4039,1,2025-02-16,-58,2,7,2025
4040,2,2025-02-16,-26,2,7,2025
4041,3,2025-02-16,-10,2,7,2025
4042,4,2025-02-16,-110,2,7,2025
4043,5,2025-02-16,-5,2,7,2025
4044,1,2025-02-17,-228,2,8,2025
4045,2,2025-02-17,-25,2,8,2025
4046,3,2025-02-17,-10,2,8,2025
4047,4,2025-02-17,-160,2,8,2025
4048,1,2025-02-18,-218,2,8,2025
4049,2,2025-02-18,-34,2,8,2025
4050,4,2025-02-18,-143,2,8,2025
4051,5,2025-02-18,-6,2,8,2025
4052,1,2025-02-19,-130,2,8,2025
4053,2,2025-02-19,-26,2,8,2025
4054,3,2025-02-19,-12,2,8,2025
4055,4,2025-02-19,-148,2,8,2025
4056,5,2025-02-19,-4,2,8,2025
4057,1,2025-02-20,-226,2,8,2025
4058,2,2025-02-20,-31,2,8,2025
4059,3,2025-02-20,-9,2,8,2025
4060,4,2025-02-20,-138,2,8,2025
4061,5,2025-02-20,-6,2,8,2025
4062,1,2025-02-21,-231,2,8,2025
4063,2,2025-02-21,-27,2,8,2025
4064,3,2025-02-21,-8,2,8,2025
4065,4,2025-02-21,-118,2,8,2025
4066,5,2025-02-21,-5,2,8,2025
4067,1,2025-02-22,-316,2,8,2025
4068,2,2025-02-22,-29,2,8,2025
4069,3,2025-02-22,-4,2,8,2025
4070,4,2025-02-22,-140,2,8,2025
4071,5,2025-02-22,-5,2,8,2025
4072,1,2025-02-23,-208,2,8,2025
4073,2,2025-02-23,-82,2,8,2025
4074,3,2025-02-23,-10,2,8,2025
4075,4,2025-02-23,-156,2,8,2025
4076,5,2025-02-23,-5,2,8,2025
4077,1,2025-02-24,-222,2,9,2025
4078,2,2025-02-24,-34,2,9,2025
4079,3,2025-02-24,-11,2,9,2025
4080,4,2025-02-24,-129,2,9,2025
4081,5,2025-02-24,-5,2,9,2025
4082,1,2025-02-25,-166,2,9,2025
4083,2,2025-02-25,-27,2,9,2025
4084,3,2025-02-25,-12,2,9,2025
4085,4,2025-02-25,-137,2,9,2025
4086,5,2025-02-25,-7,2,9,2025
4087,1,2025-02-26,-412,2,9,2025
4088,2,2025-02-26,-27,2,9,2025
4089,3,2025-02-26,-12,2,9,2025
4090,4,2025-02-26,-116,2,9,2025
4091,5,2025-02-26,-6,2,9,2025
4092,1,2025-02-27,-190,2,9,2025
4093,2,2025-02-27,-29,2,9,2025
4094,3,2025-02-27,-11,2,9,2025
4095,4,2025-02-27,-160,2,9,2025
4096,5,2025-02-27,-5,2,9,2025
4097,1,2025-02-28,-165,2,9,2025
4098,2,2025-02-28,-34,2,9,2025
4099,3,2025-02-28,-10,2,9,2025
4100,4,2025-02-28,-110,2,9,2025
4101,5,2025-02-28,-6,2,9,2025
4102,1,2025-03-01,-458,2,9,2025
4103,2,2025-03-01,-36,2,9,2025
4104,3,2025-03-01,-10,2,9,2025
4105,4,2025-03-01,-159,2,9,2025
4106,5,2025-03-01,-4,2,9,2025
4107,2,2025-03-02,-80,2,9,2025
4108,3,2025-03-02,-7,2,9,2025
4109,4,2025-03-02,-115,2,9,2025
4110,5,2025-03-02,-4,2,9,2025
4111,1,2025-03-03,-205,2,10,2025
4112,2,2025-03-03,-34,2,10,2025
4113,3,2025-03-03,-14,2,10,2025
4114,4,2025-03-03,-166,2,10,2025
4115,5,2025-03-03,-4,2,10,2025
4116,1,2025-03-04,-211,2,10,2025
4117,2,2025-03-04,-32,2,10,2025
4118,3,2025-03-04,-9,2,10,2025
4119,4,2025-03-04,-139,2,10,2025
4120,5,2025-03-04,-5,2,10,2025
4121,1,2025-03-05,-144,2,10,2025
4122,2,2025-03-05,-31,2,10,2025
4123,3,2025-03-05,-8,2,10,2025
4124,4,2025-03-05,-168,2,10,2025
4125,5,2025-03-05,-6,2,10,2025
4126,1,2025-03-06,-247,2,10,2025
4127,2,2025-03-06,-38,2,10,2025
4128,3,2025-03-06,-13,2,10,2025
4129,4,2025-03-06,-86,2,10,2025
4130,5,2025-03-06,-7,2,10,2025
4131,1,2025-03-07,-237,2,10,2025
4132,2,2025-03-07,-29,2,10,2025
4133,3,2025-03-07,-15,2,10,2025
4134,4,2025-03-07,-128,2,10,2025
4135,5,2025-03-07,-5,2,10,2025
4136,1,2025-03-08,-281,2,10,2025
4137,2,2025-03-08,-28,2,10,2025
4138,3,2025-03-08,-12,2,10,2025
4139,4,2025-03-08,-142,2,10,2025
4140,5,2025-03-08,-4,2,10,2025
4141,1,2025-03-09,-239,2,10,2025
4142,2,2025-03-09,-32,2,10,2025
4143,3,2025-03-09,-12,2,10,2025
4144,4,2025-03-09,-140,2,10,2025
4145,5,2025-03-09,-7,2,10,2025
4146,1,2025-03-10,-364,2,11,2025
4147,2,2025-03-10,-58,2,11,2025
4148,3,2025-03-10,-21,2,11,2025
4149,4,2025-03-10,-277,2,11,2025
4150,5,2025-03-10,-7,2,11,2025
4151,1,2025-03-11,-367,2,11,2025
4152,2,2025-03-11,-56,2,11,2025
4153,3,2025-03-11,-14,2,11,2025
4154,4,2025-03-11,-182,2,11,2025
4155,5,2025-03-11,-11,2,11,2025
4156,1,2025-03-12,-368,2,11,2025
4157,2,2025-03-12,-65,2,11,2025
4158,3,2025-03-12,-20,2,11,2025
4159,4,2025-03-12,-248,2,11,2025
4160,5,2025-03-12,-8,2,11,2025
4161,1,2025-03-13,-334,2,11,2025
4162,2,2025-03-13,-48,2,11,2025
4163,3,2025-03-13,-22,2,11,2025
4164,4,2025-03-13,-243,2,11,2025
4165,5,2025-03-13,-10,2,11,2025
4166,1,2025-03-14,-359,2,11,2025
4167,2,2025-03-14,-52,2,11,2025
4168,3,2025-03-14,-26,2,11,2025
4169,4,2025-03-14,-183,2,11,2025
4170,5,2025-03-14,-11,2,11,2025
4171,1,2025-03-15,-431,2,11,2025
4172,2,2025-03-15,-55,2,11,2025
4173,3,2025-03-15,-23,2,11,2025
4174,4,2025-03-15,-107,2,11,2025
4175,5,2025-03-15,-11,2,11,2025
4176,1,2025-03-16,-347,2,11,2025
4177,2,2025-03-16,-50,2,11,2025
4178,3,2025-03-16,-16,2,11,2025
4179,4,2025-03-16,-307,2,11,2025
4180,5,2025-03-16,-10,2,11,2025
4181,1,2025-03-17,-389,2,12,2025
4182,2,2025-03-17,-63,2,12,2025
4183,3,2025-03-17,-23,2,12,2025
4184,4,2025-03-17,-251,2,12,2025
4185,5,2025-03-17,-11,2,12,2025
4186,1,2025-03-18,-348,2,12,2025
4187,2,2025-03-18,-47,2,12,2025
4188,3,2025-03-18,-24,2,12,2025
4189,4,2025-03-18,-263,2,12,2025
4190,5,2025-03-18,-10,2,12,2025
4191,1,2025-03-19,-376,2,12,2025
4192,2,2025-03-19,-42,2,12,2025
4193,3,2025-03-19,-20,2,12,2025
4194,4,2025-03-19,-193,2,12,2025
4195,5,2025-03-19,-9,2,12,2025
4196,1,2025-03-20,-351,2,12,2025
4197,2,2025-03-20,-54,2,12,2025
4198,3,2025-03-20,-23,2,12,2025
4199,4,2025-03-20,-279,2,12,2025
4200,5,2025-03-20,-10,2,12,2025
4201,1,2025-03-21,-412,2,12,2025
4202,2,2025-03-21,-122,2,12,2025
4203,3,2025-03-21,-24,2,12,2025
4204,4,2025-03-21,-422,2,12,2025
4205,5,2025-03-21,-10,2,12,2025
4206,1,2025-03-22,-579,2,12,2025
4207,2,2025-03-22,-52,2,12,2025
4208,3,2025-03-22,-19,2,12,2025
4209,4,2025-03-22,-254,2,12,2025
4210,5,2025-03-22,-8,2,12,2025
4211,1,2025-03-23,-479,2,12,2025
4212,2,2025-03-23,-20,2,12,2025
4213,3,2025-03-23,-46,2,12,2025
4214,4,2025-03-23,-579,2,12,2025
4215,5,2025-03-23,-10,2,12,2025
4216,1,2025-03-24,-397,2,13,2025
4217,2,2025-03-24,-61,2,13,2025
4218,3,2025-03-24,-21,2,13,2025
4219,4,2025-03-24,-297,2,13,2025
4220,5,2025-03-24,-13,2,13,2025
4221,1,2025-03-25,-325,2,13,2025
4222,2,2025-03-25,-68,2,13,2025
4223,3,2025-03-25,-19,2,13,2025
4224,4,2025-03-25,-167,2,13,2025
4225,5,2025-03-25,-11,2,13,2025
4226,1,2025-03-26,-340,2,13,2025
4227,2,2025-03-26,-46,2,13,2025
4228,3,2025-03-26,-26,2,13,2025
4229,4,2025-03-26,-177,2,13,2025
4230,5,2025-03-26,-9,2,13,2025
4231,1,2025-03-27,-424,2,13,2025
4232,2,2025-03-27,-54,2,13,2025
4233,3,2025-03-27,-17,2,13,2025
4234,4,2025-03-27,-114,2,13,2025
4235,5,2025-03-27,-10,2,13,2025
4236,1,2025-03-28,-320,2,13,2025
4237,2,2025-03-28,-63,2,13,2025
4238,3,2025-03-28,-30,2,13,2025
4239,4,2025-03-28,-228,2,13,2025
4240,5,2025-03-28,-12,2,13,2025
4241,1,2025-03-29,-434,2,13,2025
4242,2,2025-03-29,-47,2,13,2025
4243,3,2025-03-29,-19,2,13,2025
4244,4,2025-03-29,-250,2,13,2025
4245,5,2025-03-29,-27,2,13,2025
4246,1,2025-03-30,-169,2,13,2025
4247,2,2025-03-30,-37,2,13,2025
4248,3,2025-03-30,-21,2,13,2025
4249,4,2025-03-30,-177,2,13,2025
4250,5,2025-03-30,-10,2,13,2025
4251,1,2025-03-31,-473,2,14,2025
4252,2,2025-03-31,-53,2,14,2025
4253,3,2025-03-31,-16,2,14,2025
4254,4,2025-03-31,-182,2,14,2025
4255,5,2025-03-31,-10,2,14,2025
4256,1,2025-04-01,-334,2,14,2025
4257,2,2025-04-01,-83,2,14,2025
4258,3,2025-04-01,-24,2,14,2025
4259,4,2025-04-01,-240,2,14,2025
4260,5,2025-04-01,-11,2,14,2025
4261,1,2025-04-02,-499,2,14,2025
4262,2,2025-04-02,-57,2,14,2025
4263,3,2025-04-02,-39,2,14,2025
4264,4,2025-04-02,-276,2,14,2025
4265,5,2025-04-02,-12,2,14,2025
4266,1,2025-04-03,-463,2,14,2025
4267,2,2025-04-03,-49,2,14,2025
4268,3,2025-04-03,-24,2,14,2025
4269,4,2025-04-03,-277,2,14,2025
4270,5,2025-04-03,-14,2,14,2025
4271,1,2025-04-04,-451,2,14,2025
4272,2,2025-04-04,-74,2,14,2025
4273,3,2025-04-04,-26,2,14,2025
4274,4,2025-04-04,-275,2,14,2025
4275,5,2025-04-04,-11,2,14,2025
4276,1,2025-04-05,-510,2,14,2025
4277,2,2025-04-05,-65,2,14,2025
4278,3,2025-04-05,-26,2,14,2025
4279,4,2025-04-05,-273,2,14,2025
4280,5,2025-04-05,-13,2,14,2025
4281,1,2025-04-06,-579,2,14,2025
4282,2,2025-04-06,-70,2,14,2025
4283,3,2025-04-06,-24,2,14,2025
4284,4,2025-04-06,-260,2,14,2025
4285,5,2025-04-06,-12,2,14,2025
4286,1,2025-04-07,-458,2,15,2025
4287,2,2025-04-07,-48,2,15,2025
4288,3,2025-04-07,-29,2,15,2025
4289,4,2025-04-07,-248,2,15,2025
4290,5,2025-04-07,-13,2,15,2025
4291,1,2025-04-08,-447,2,15,2025
4292,2,2025-04-08,-68,2,15,2025
4293,3,2025-04-08,-28,2,15,2025
4294,4,2025-04-08,-271,2,15,2025
4295,5,2025-04-08,-12,2,15,2025
4296,1,2025-04-09,-395,2,15,2025
4297,2,2025-04-09,-70,2,15,2025
4298,3,2025-04-09,-20,2,15,2025
4299,4,2025-04-09,-323,2,15,2025
4300,5,2025-04-09,-11,2,15,2025
4301,1,2025-04-10,-415,2,15,2025
4302,2,2025-04-10,-69,2,15,2025
4303,3,2025-04-10,-4,2,15,2025
4304,4,2025-04-10,-285,2,15,2025
4305,5,2025-04-10,-10,2,15,2025
4306,1,2025-04-11,-579,2,15,2025
4307,2,2025-04-11,-63,2,15,2025
4308,3,2025-04-11,-30,2,15,2025
4309,4,2025-04-11,-315,2,15,2025
4310,5,2025-04-11,-15,2,15,2025
4311,1,2025-04-12,-579,2,15,2025
4312,2,2025-04-12,-42,2,15,2025
4313,3,2025-04-12,-28,2,15,2025
4314,4,2025-04-12,-349,2,15,2025
4315,5,2025-04-12,-11,2,15,2025
4316,1,2025-04-13,-504,2,15,2025
4317,2,2025-04-13,-61,2,15,2025
4318,3,2025-04-13,-24,2,15,2025
4319,4,2025-04-13,-162,2,15,2025
4320,5,2025-04-13,-12,2,15,2025
4321,1,2025-04-14,-504,2,16,2025
4322,2,2025-04-14,-69,2,16,2025
4323,3,2025-04-14,-26,2,16,2025
4324,4,2025-04-14,-324,2,16,2025
4325,5,2025-04-14,-12,2,16,2025
4326,1,2025-04-15,-395,2,16,2025
4327,2,2025-04-15,-59,2,16,2025
4328,3,2025-04-15,-29,2,16,2025
4329,4,2025-04-15,-74,2,16,2025
4330,5,2025-04-15,-14,2,16,2025
4331,1,2025-04-16,-465,2,16,2025
4332,2,2025-04-16,-63,2,16,2025
4333,3,2025-04-16,-24,2,16,2025
4334,4,2025-04-16,-313,2,16,2025
4335,5,2025-04-16,-5,2,16,2025
4336,1,2025-04-17,-394,2,16,2025
4337,2,2025-04-17,-68,2,16,2025
4338,3,2025-04-17,-21,2,16,2025
4339,4,2025-04-17,-296,2,16,2025
4340,5,2025-04-17,-15,2,16,2025
4341,1,2025-04-18,-438,2,16,2025
4342,2,2025-04-18,-60,2,16,2025
4343,3,2025-04-18,-24,2,16,2025
4344,4,2025-04-18,-263,2,16,2025
4345,5,2025-04-18,-15,2,16,2025
4346,1,2025-04-19,-548,2,16,2025
4347,2,2025-04-19,-72,2,16,2025
4348,3,2025-04-19,-26,2,16,2025
4349,4,2025-04-19,-65,2,16,2025
4350,5,2025-04-19,-12,2,16,2025
4351,1,2025-04-20,-579,2,16,2025
4352,2,2025-04-20,-51,2,16,2025
4353,3,2025-04-20,-24,2,16,2025
4354,4,2025-04-20,-405,2,16,2025
4355,5,2025-04-20,-12,2,16,2025
4356,1,2025-04-21,-439,2,17,2025
4357,2,2025-04-21,-68,2,17,2025
4358,3,2025-04-21,-27,2,17,2025
4359,4,2025-04-21,-261,2,17,2025
4360,5,2025-04-21,-10,2,17,2025
4361,1,2025-04-22,-560,2,17,2025
4362,2,2025-04-22,-46,2,17,2025
4363,3,2025-04-22,-21,2,17,2025
4364,4,2025-04-22,-335,2,17,2025
4365,5,2025-04-22,-13,2,17,2025
4366,1,2025-04-23,-475,2,17,2025
4367,2,2025-04-23,-78,2,17,2025
4368,3,2025-04-23,-21,2,17,2025
4369,4,2025-04-23,-249,2,17,2025
4370,5,2025-04-23,-12,2,17,2025
4371,1,2025-04-24,-401,2,17,2025
4372,2,2025-04-24,-17,2,17,2025
4373,3,2025-04-24,-8,2,17,2025
4374,4,2025-04-24,-220,2,17,2025
4375,5,2025-04-24,-12,2,17,2025
4376,1,2025-04-25,-401,2,17,2025
4377,2,2025-04-25,-75,2,17,2025
4378,3,2025-04-25,-26,2,17,2025
4379,4,2025-04-25,-344,2,17,2025
4380,5,2025-04-25,-14,2,17,2025
4381,1,2025-04-26,-189,2,17,2025
4382,2,2025-04-26,-33,2,17,2025
4383,3,2025-04-26,-5,2,17,2025
4384,4,2025-04-26,-117,2,17,2025
4385,5,2025-04-26,-7,2,17,2025
4386,1,2025-04-27,-221,2,17,2025
4387,2,2025-04-27,-30,2,17,2025
4388,3,2025-04-27,-11,2,17,2025
4389,4,2025-04-27,-107,2,17,2025
4390,5,2025-04-27,-4,2,17,2025
4391,1,2025-04-28,-208,2,18,2025
4392,2,2025-04-28,-27,2,18,2025
4393,3,2025-04-28,-13,2,18,2025
4394,4,2025-04-28,-99,2,18,2025
4395,5,2025-04-28,-5,2,18,2025
4396,1,2025-04-29,-171,2,18,2025
4397,2,2025-04-29,-31,2,18,2025
4398,3,2025-04-29,-13,2,18,2025
4399,4,2025-04-29,-98,2,18,2025
4400,5,2025-04-29,-6,2,18,2025
4401,1,2025-04-30,-53,2,18,2025
4402,2,2025-04-30,-34,2,18,2025
4403,3,2025-04-30,-22,2,18,2025
4404,4,2025-04-30,-172,2,18,2025
4405,5,2025-04-30,-4,2,18,2025
4406,1,2025-05-01,-326,2,18,2025
4407,2,2025-05-01,-49,2,18,2025
4408,3,2025-05-01,-20,2,18,2025
4409,4,2025-05-01,-214,2,18,2025
4410,5,2025-05-01,-9,2,18,2025
4411,1,2025-05-02,-579,2,18,2025
4412,2,2025-05-02,-50,2,18,2025
4413,3,2025-05-02,-24,2,18,2025
4414,4,2025-05-02,-254,2,18,2025
